date,county,state,fips,cases,deaths,date_processed,total_pop,60plus_pop,pop_density,housing_density,county_name,order_closure,order_gath,order_lab,order_masks,order_quarres,order_quarvis,order_shome,order_bubble,Reff
2020-04-13,Sacramento,California,6067.0,739,27.0,79.0,1495400.0,279005.0,1470.8,576.3,Sacramento County,7.0,10.0,0.0,0.0,1.0,0.0,10.0,0.0,0.8012
2020-04-13,San Benito,California,6069.0,38,2.0,79.0,58671.0,10074.0,39.8,12.9,San Benito County,7.0,10.0,0.0,0.0,1.0,0.0,10.0,0.0,0.9611
2020-04-13,San Bernardino,California,6071.0,977,31.0,79.0,2121220.0,330448.0,101.5,34.9,San Bernardino County,8.0,10.0,1.0,9.0,2.0,5.0,10.0,0.0,1.0588
2020-04-13,San Diego,California,6073.0,1847,47.0,79.0,3283665.0,604412.0,735.8,276.9,San Diego County,8.0,10.0,2.0,3.0,6.0,7.0,10.0,0.0,1.0555
2020-04-13,San Francisco,California,6075.0,960,15.0,79.0,864263.0,179193.0,17179.2,8041.8,San Francisco County,8.0,10.0,2.0,1.0,1.0,0.0,10.0,0.0,0.8381
2020-04-13,San Joaquin,California,6077.0,309,17.0,79.0,724153.0,123774.0,492.6,168.0,San Joaquin County,7.0,10.0,0.0,1.0,7.0,0.0,10.0,0.0,0.9451
2020-04-13,San Luis Obispo,California,6079.0,117,1.0,79.0,280119.0,70097.0,81.7,35.6,San Luis Obispo County,8.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.9539
2020-04-13,San Mateo,California,6081.0,701,21.0,79.0,763450.0,161619.0,1602.2,604.4,San Mateo County,7.0,10.0,2.0,0.0,7.0,0.0,10.0,0.0,1.0057
2020-04-13,Santa Barbara,California,6083.0,284,2.0,79.0,442996.0,86816.0,155.0,55.9,Santa Barbara County,6.0,10.0,0.0,3.0,3.0,0.0,10.0,0.0,1.0313
2020-04-13,Santa Clara,California,6085.0,1666,61.0,79.0,1911226.0,338720.0,1381.0,489.8,Santa Clara County,7.0,10.0,2.0,1.0,0.0,0.0,10.0,0.0,0.7935
2020-04-13,Santa Cruz,California,6087.0,91,1.0,79.0,273263.0,57232.0,589.4,234.7,Santa Cruz County,7.0,10.0,2.0,0.0,0.0,0.0,10.0,0.0,0.9571
2020-04-13,Shasta,California,6089.0,25,3.0,79.0,178919.0,47900.0,46.9,20.5,Shasta County,6.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.912
2020-04-13,Siskiyou,California,6093.0,5,0.0,79.0,43530.0,14018.0,7.2,3.8,Siskiyou County,6.0,10.0,0.0,1.0,9.0,0.0,10.0,0.0,0.9757
2020-04-13,Solano,California,6095.0,140,2.0,79.0,434981.0,90069.0,503.0,185.8,Solano County,6.0,10.0,2.0,1.0,3.0,0.0,10.0,0.0,1.0463
2020-04-13,Sonoma,California,6097.0,152,2.0,79.0,500943.0,124291.0,307.1,129.8,Sonoma County,8.0,10.0,0.0,1.0,9.0,0.0,10.0,0.0,1.0703
2020-04-13,Stanislaus,California,6099.0,146,2.0,79.0,535684.0,92698.0,344.2,120.1,Stanislaus County,6.0,10.0,0.0,0.0,5.0,0.0,10.0,0.0,1.0291
2020-04-13,Sutter,California,6101.0,23,2.0,79.0,95583.0,19219.0,157.3,56.2,Sutter County,7.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.9247
2020-04-13,Tehama,California,6103.0,1,0.0,79.0,63247.0,15876.0,21.5,9.1,Tehama County,6.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,1.1869
2020-04-13,Tulare,California,6107.0,264,13.0,79.0,458809.0,69266.0,91.7,29.4,Tulare County,7.0,10.0,6.0,1.0,1.0,1.0,10.0,0.0,1.1203
2020-04-13,Tuolumne,California,6109.0,1,0.0,79.0,53899.0,17942.0,24.9,14.1,Tuolumne County,7.0,10.0,7.0,0.0,7.0,0.0,10.0,0.0,1.0003
2020-04-13,Ventura,California,6111.0,317,10.0,79.0,847834.0,167777.0,446.7,152.8,Ventura County,7.0,10.0,2.0,0.0,1.0,0.0,10.0,0.0,0.9976
2020-04-13,Yolo,California,6113.0,101,4.0,79.0,212605.0,34981.0,197.9,74.0,Yolo County,6.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.7431
2020-04-13,Yuba,California,6115.0,15,1.0,79.0,74644.0,12327.0,114.2,43.7,Yuba County,7.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.9347
2020-04-14,Alameda,California,6001.0,908,23.0,80.0,1629615.0,300276.0,2043.6,788.3,Alameda County,7.0,10.0,2.0,0.0,8.0,0.0,10.0,0.0,0.9791
2020-04-14,Alpine,California,6003.0,2,0.0,80.0,1203.0,429.0,1.6,2.4,Alpine County,7.0,10.0,0.0,1.0,2.0,0.0,10.0,0.0,0.7813
2020-04-14,Amador,California,6005.0,6,0.0,80.0,37306.0,12967.0,64.1,30.3,Amador County,7.0,10.0,7.0,0.0,7.0,0.0,10.0,0.0,0.9294
2020-04-14,Butte,California,6007.0,16,0.0,80.0,225207.0,53616.0,134.4,58.6,Butte County,6.0,10.0,0.0,0.0,3.0,0.0,10.0,0.0,1.0825
2020-04-14,Calaveras,California,6009.0,9,0.0,80.0,45057.0,15872.0,44.7,27.4,Calaveras County,7.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.9056
2020-04-14,Colusa,California,6011.0,3,0.0,80.0,21479.0,4027.0,18.6,6.9,Colusa County,6.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.9788
2020-04-14,Contra Costa,California,6013.0,600,12.0,80.0,1123678.0,231404.0,1465.2,559.1,Contra Costa County,7.0,10.0,2.0,0.0,0.0,0.0,10.0,0.0,0.9162
2020-04-14,Del Norte,California,6015.0,2,0.0,80.0,27442.0,6262.0,28.4,11.1,Del Norte County,8.0,10.0,0.0,1.0,1.0,0.0,10.0,0.0,1.2315
2020-04-14,El Dorado,California,6017.0,35,0.0,80.0,185015.0,49939.0,106.0,51.6,El Dorado County,7.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0238
2020-04-14,Fresno,California,6019.0,222,5.0,80.0,971616.0,157757.0,156.2,53.0,Fresno County,6.0,10.0,0.0,1.0,1.0,0.0,10.0,0.0,1.1462
2020-04-14,Glenn,California,6021.0,4,0.0,80.0,27935.0,6019.0,21.4,8.2,Glenn County,6.0,10.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0952
2020-04-14,Humboldt,California,6023.0,51,0.0,80.0,135490.0,31200.0,37.7,17.3,Humboldt County,8.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0206
2020-04-14,Imperial,California,6025.0,117,2.0,80.0,179957.0,30768.0,41.8,13.4,Imperial County,6.0,10.0,0.0,3.0,1.0,0.0,10.0,0.0,1.2499
2020-04-14,Inyo,California,6027.0,12,0.0,80.0,18195.0,5588.0,1.8,0.9,Inyo County,7.0,10.0,0.0,1.0,1.0,0.0,10.0,0.0,0.8124
2020-04-14,Kern,California,6029.0,524,3.0,80.0,878744.0,130831.0,103.3,35.0,Kern County,7.0,10.0,0.0,0.0,1.0,5.0,10.0,0.0,1.0189
2020-04-14,Kings,California,6031.0,13,1.0,80.0,150183.0,20569.0,110.1,31.6,Kings County,6.0,10.0,0.0,1.0,1.0,0.0,10.0,0.0,1.4682
2020-04-14,Lake,California,6033.0,5,0.0,80.0,64095.0,19092.0,51.5,28.2,Lake County,7.0,10.0,0.0,2.0,3.0,5.0,10.0,0.0,1.0265
2020-04-14,Los Angeles,California,6037.0,10047,360.0,80.0,10105722.0,1800341.0,2419.6,849.0,Los Angeles County,8.0,10.0,0.0,1.0,7.0,3.0,10.0,0.0,0.9367
2020-04-14,Madera,California,6039.0,33,2.0,80.0,154440.0,28392.0,70.6,23.0,Madera County,5.0,,7.0,1.0,7.0,0.0,0.0,0.0,1.0875
2020-04-14,Marin,California,6041.0,171,10.0,80.0,260814.0,72684.0,485.1,213.7,Marin County,8.0,10.0,2.0,0.0,0.0,0.0,10.0,0.0,1.0197
2020-04-14,Mendocino,California,6045.0,4,0.0,80.0,87497.0,24313.0,25.1,11.5,Mendocino County,6.0,10.0,0.0,1.0,1.0,0.0,10.0,0.0,1.1981
2020-04-14,Merced,California,6047.0,74,3.0,80.0,267390.0,40383.0,132.2,43.3,Merced County,8.0,10.0,4.0,1.0,6.0,0.0,10.0,0.0,1.053
2020-04-14,Mono,California,6051.0,23,1.0,80.0,14058.0,2723.0,4.7,4.6,Mono County,7.0,10.0,0.0,3.0,3.0,0.0,10.0,0.0,0.8621
2020-04-14,Monterey,California,6053.0,100,3.0,80.0,433168.0,76257.0,126.5,42.4,Monterey County,7.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0351
2020-04-14,Napa,California,6055.0,39,2.0,80.0,141005.0,33686.0,182.4,73.2,Napa County,6.0,10.0,2.0,0.0,0.0,0.0,10.0,0.0,0.9646
2020-04-14,Nevada,California,6057.0,34,1.0,80.0,98838.0,33612.0,103.1,54.9,Nevada County,7.0,10.0,0.0,1.0,9.0,0.0,10.0,0.0,0.8447
2020-04-14,Orange,California,6059.0,1299,19.0,80.0,3155816.0,598030.0,3807.7,1326.8,Orange County,6.0,10.0,0.0,1.0,1.0,0.0,10.0,0.0,1.0783
2020-04-14,Placer,California,6061.0,128,5.0,80.0,374985.0,92327.0,247.6,108.5,Placer County,7.0,10.0,0.0,1.0,3.0,0.0,10.0,0.0,0.9132
2020-04-14,Plumas,California,6063.0,4,0.0,80.0,18724.0,6935.0,7.8,6.1,Plumas County,6.0,10.0,0.0,0.0,6.0,0.0,10.0,0.0,0.8817
2020-04-14,Riverside,California,6065.0,1961,50.0,80.0,2355002.0,437180.0,303.8,111.1,Riverside County,9.0,10.0,2.0,8.0,2.0,5.0,10.0,0.0,0.9858
2020-04-14,Sacramento,California,6067.0,816,28.0,80.0,1495400.0,279005.0,1470.8,576.3,Sacramento County,7.0,10.0,0.0,0.0,1.0,0.0,10.0,0.0,0.8063
2020-04-14,San Benito,California,6069.0,39,2.0,80.0,58671.0,10074.0,39.8,12.9,San Benito County,7.0,10.0,0.0,0.0,1.0,0.0,10.0,0.0,0.9711
2020-04-14,San Bernardino,California,6071.0,977,31.0,80.0,2121220.0,330448.0,101.5,34.9,San Bernardino County,8.0,10.0,1.0,9.0,2.0,5.0,10.0,0.0,1.0558
2020-04-14,San Diego,California,6073.0,1930,53.0,80.0,3283665.0,604412.0,735.8,276.9,San Diego County,8.0,10.0,2.0,3.0,6.0,7.0,10.0,0.0,1.0443
2020-04-14,San Francisco,California,6075.0,990,15.0,80.0,864263.0,179193.0,17179.2,8041.8,San Francisco County,8.0,10.0,2.0,1.0,1.0,0.0,10.0,0.0,0.847
2020-04-14,San Joaquin,California,6077.0,335,17.0,80.0,724153.0,123774.0,492.6,168.0,San Joaquin County,7.0,10.0,0.0,1.0,7.0,0.0,10.0,0.0,0.945
2020-04-14,San Luis Obispo,California,6079.0,120,1.0,80.0,280119.0,70097.0,81.7,35.6,San Luis Obispo County,8.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.9507
2020-04-14,San Mateo,California,6081.0,747,21.0,80.0,763450.0,161619.0,1602.2,604.4,San Mateo County,7.0,10.0,2.0,0.0,7.0,0.0,10.0,0.0,1.015
2020-04-14,Santa Barbara,California,6083.0,313,2.0,80.0,442996.0,86816.0,155.0,55.9,Santa Barbara County,6.0,10.0,0.0,3.0,3.0,0.0,10.0,0.0,1.0327
2020-04-14,Santa Clara,California,6085.0,1666,61.0,80.0,1911226.0,338720.0,1381.0,489.8,Santa Clara County,7.0,10.0,2.0,1.0,0.0,0.0,10.0,0.0,0.798
2020-04-14,Santa Cruz,California,6087.0,91,1.0,80.0,273263.0,57232.0,589.4,234.7,Santa Cruz County,7.0,10.0,2.0,0.0,0.0,0.0,10.0,0.0,0.9606
2020-04-14,Shasta,California,6089.0,25,3.0,80.0,178919.0,47900.0,46.9,20.5,Shasta County,6.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.923
2020-04-14,Siskiyou,California,6093.0,5,0.0,80.0,43530.0,14018.0,7.2,3.8,Siskiyou County,6.0,10.0,0.0,1.0,9.0,0.0,10.0,0.0,0.9848
2020-04-14,Solano,California,6095.0,145,2.0,80.0,434981.0,90069.0,503.0,185.8,Solano County,6.0,10.0,2.0,1.0,3.0,0.0,10.0,0.0,1.0453
2020-04-14,Sonoma,California,6097.0,160,2.0,80.0,500943.0,124291.0,307.1,129.8,Sonoma County,8.0,10.0,0.0,1.0,9.0,0.0,10.0,0.0,1.0776
2020-04-14,Stanislaus,California,6099.0,163,4.0,80.0,535684.0,92698.0,344.2,120.1,Stanislaus County,6.0,10.0,0.0,0.0,5.0,0.0,10.0,0.0,1.0224
2020-04-14,Sutter,California,6101.0,24,2.0,80.0,95583.0,19219.0,157.3,56.2,Sutter County,7.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.9401
2020-04-14,Tehama,California,6103.0,1,0.0,80.0,63247.0,15876.0,21.5,9.1,Tehama County,6.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,1.1858
2020-04-14,Tulare,California,6107.0,296,13.0,80.0,458809.0,69266.0,91.7,29.4,Tulare County,6.0,10.0,6.0,1.0,1.0,1.0,10.0,0.0,1.1072
2020-04-14,Tuolumne,California,6109.0,2,0.0,80.0,53899.0,17942.0,24.9,14.1,Tuolumne County,7.0,10.0,7.0,0.0,7.0,0.0,10.0,0.0,1.0094
2020-04-14,Ventura,California,6111.0,350,13.0,80.0,847834.0,167777.0,446.7,152.8,Ventura County,7.0,10.0,2.0,0.0,1.0,0.0,10.0,0.0,1.007
2020-04-14,Yolo,California,6113.0,102,4.0,80.0,212605.0,34981.0,197.9,74.0,Yolo County,6.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.7442
2020-04-14,Yuba,California,6115.0,15,1.0,80.0,74644.0,12327.0,114.2,43.7,Yuba County,7.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.9408
2020-04-15,Alameda,California,6001.0,983,36.0,81.0,1629615.0,300276.0,2043.6,788.3,Alameda County,7.0,10.0,2.0,0.0,8.0,0.0,10.0,0.0,0.9807
2020-04-15,Alpine,California,6003.0,2,0.0,81.0,1203.0,429.0,1.6,2.4,Alpine County,7.0,10.0,0.0,1.0,2.0,0.0,10.0,0.0,0.7833
2020-04-15,Amador,California,6005.0,6,0.0,81.0,37306.0,12967.0,64.1,30.3,Amador County,7.0,10.0,7.0,0.0,7.0,0.0,10.0,0.0,0.9307
2020-04-15,Butte,California,6007.0,16,0.0,81.0,225207.0,53616.0,134.4,58.6,Butte County,6.0,10.0,0.0,0.0,3.0,0.0,10.0,0.0,1.099
2020-04-15,Calaveras,California,6009.0,9,0.0,81.0,45057.0,15872.0,44.7,27.4,Calaveras County,7.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.9113
2020-04-15,Colusa,California,6011.0,3,0.0,81.0,21479.0,4027.0,18.6,6.9,Colusa County,6.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.9914
2020-04-15,Contra Costa,California,6013.0,615,14.0,81.0,1123678.0,231404.0,1465.2,559.1,Contra Costa County,7.0,10.0,2.0,0.0,0.0,0.0,10.0,0.0,0.9187
2020-04-15,Del Norte,California,6015.0,2,0.0,81.0,27442.0,6262.0,28.4,11.1,Del Norte County,8.0,10.0,0.0,1.0,1.0,0.0,10.0,0.0,1.2416
2020-04-15,El Dorado,California,6017.0,35,0.0,81.0,185015.0,49939.0,106.0,51.6,El Dorado County,7.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0267
2020-04-15,Fresno,California,6019.0,265,7.0,81.0,971616.0,157757.0,156.2,53.0,Fresno County,6.0,10.0,0.0,1.0,1.0,0.0,10.0,0.0,1.141
2020-04-15,Glenn,California,6021.0,4,0.0,81.0,27935.0,6019.0,21.4,8.2,Glenn County,6.0,10.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0964
2020-04-15,Humboldt,California,6023.0,52,0.0,81.0,135490.0,31200.0,37.7,17.3,Humboldt County,8.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0279
2020-04-15,Imperial,California,6025.0,127,2.0,81.0,179957.0,30768.0,41.8,13.4,Imperial County,6.0,10.0,0.0,3.0,1.0,0.0,10.0,0.0,1.2415
2020-04-15,Inyo,California,6027.0,17,0.0,81.0,18195.0,5588.0,1.8,0.9,Inyo County,7.0,10.0,0.0,1.0,1.0,0.0,10.0,0.0,0.8158
2020-04-15,Kern,California,6029.0,553,3.0,81.0,878744.0,130831.0,103.3,35.0,Kern County,7.0,10.0,0.0,0.0,1.0,5.0,10.0,0.0,1.0274
2020-04-15,Kings,California,6031.0,13,1.0,81.0,150183.0,20569.0,110.1,31.6,Kings County,6.0,10.0,0.0,1.0,1.0,0.0,10.0,0.0,1.4474
2020-04-15,Lake,California,6033.0,5,0.0,81.0,64095.0,19092.0,51.5,28.2,Lake County,7.0,10.0,0.0,2.0,3.0,5.0,10.0,0.0,1.0443
2020-04-15,Los Angeles,California,6037.0,10496,402.0,81.0,10105722.0,1800341.0,2419.6,849.0,Los Angeles County,8.0,10.0,0.0,4.0,7.0,3.0,10.0,0.0,0.9314
2020-04-15,Madera,California,6039.0,33,2.0,81.0,154440.0,28392.0,70.6,23.0,Madera County,5.0,,7.0,1.0,7.0,0.0,0.0,0.0,1.0866
2020-04-15,Marin,California,6041.0,184,10.0,81.0,260814.0,72684.0,485.1,213.7,Marin County,8.0,10.0,2.0,0.0,0.0,0.0,10.0,0.0,1.0403
2020-04-15,Mendocino,California,6045.0,4,0.0,81.0,87497.0,24313.0,25.1,11.5,Mendocino County,6.0,10.0,0.0,1.0,1.0,0.0,10.0,0.0,1.1964
2020-04-15,Merced,California,6047.0,78,3.0,81.0,267390.0,40383.0,132.2,43.3,Merced County,8.0,10.0,4.0,1.0,6.0,0.0,10.0,0.0,1.0553
2020-04-15,Mono,California,6051.0,23,1.0,81.0,14058.0,2723.0,4.7,4.6,Mono County,7.0,10.0,0.0,3.0,3.0,0.0,10.0,0.0,0.8698
2020-04-15,Monterey,California,6053.0,108,3.0,81.0,433168.0,76257.0,126.5,42.4,Monterey County,7.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,1.04
2020-04-15,Napa,California,6055.0,39,2.0,81.0,141005.0,33686.0,182.4,73.2,Napa County,6.0,10.0,2.0,0.0,0.0,0.0,10.0,0.0,0.9638
2020-04-15,Nevada,California,6057.0,34,1.0,81.0,98838.0,33612.0,103.1,54.9,Nevada County,7.0,10.0,0.0,1.0,9.0,0.0,10.0,0.0,0.8515
2020-04-15,Orange,California,6059.0,1376,22.0,81.0,3155816.0,598030.0,3807.7,1326.8,Orange County,6.0,10.0,0.0,1.0,1.0,0.0,10.0,0.0,1.0766
2020-04-15,Placer,California,6061.0,129,7.0,81.0,374985.0,92327.0,247.6,108.5,Placer County,7.0,10.0,0.0,1.0,3.0,0.0,10.0,0.0,0.9259
2020-04-15,Plumas,California,6063.0,4,0.0,81.0,18724.0,6935.0,7.8,6.1,Plumas County,6.0,10.0,0.0,0.0,6.0,0.0,10.0,0.0,0.8948
2020-04-15,Riverside,California,6065.0,2105,54.0,81.0,2355002.0,437180.0,303.8,111.1,Riverside County,9.0,10.0,2.0,8.0,2.0,5.0,10.0,0.0,0.9744
2020-04-15,Sacramento,California,6067.0,853,32.0,81.0,1495400.0,279005.0,1470.8,576.3,Sacramento County,7.0,10.0,0.0,0.0,1.0,0.0,10.0,0.0,0.8107
2020-04-15,San Benito,California,6069.0,41,2.0,81.0,58671.0,10074.0,39.8,12.9,San Benito County,7.0,10.0,0.0,0.0,1.0,0.0,10.0,0.0,0.9761
2020-04-15,San Bernardino,California,6071.0,996,39.0,81.0,2121220.0,330448.0,101.5,34.9,San Bernardino County,8.0,10.0,1.0,9.0,2.0,5.0,10.0,0.0,1.0486
2020-04-15,San Diego,California,6073.0,2012,60.0,81.0,3283665.0,604412.0,735.8,276.9,San Diego County,8.0,10.0,2.0,3.0,6.0,7.0,10.0,0.0,1.0371
2020-04-15,San Francisco,California,6075.0,1016,17.0,81.0,864263.0,179193.0,17179.2,8041.8,San Francisco County,8.0,10.0,2.0,1.0,1.0,0.0,10.0,0.0,0.8473
2020-04-15,San Joaquin,California,6077.0,364,17.0,81.0,724153.0,123774.0,492.6,168.0,San Joaquin County,7.0,10.0,0.0,1.0,7.0,0.0,10.0,0.0,0.9524
2020-04-15,San Luis Obispo,California,6079.0,124,1.0,81.0,280119.0,70097.0,81.7,35.6,San Luis Obispo County,8.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.9501
2020-04-15,San Mateo,California,6081.0,767,28.0,81.0,763450.0,161619.0,1602.2,604.4,San Mateo County,7.0,10.0,2.0,0.0,7.0,0.0,10.0,0.0,1.0106
2020-04-15,Santa Barbara,California,6083.0,334,2.0,81.0,442996.0,86816.0,155.0,55.9,Santa Barbara County,6.0,10.0,0.0,3.0,3.0,0.0,10.0,0.0,1.0381
2020-04-15,Santa Clara,California,6085.0,1793,66.0,81.0,1911226.0,338720.0,1381.0,489.8,Santa Clara County,7.0,10.0,2.0,1.0,0.0,0.0,10.0,0.0,0.8103
2020-04-15,Santa Cruz,California,6087.0,96,2.0,81.0,273263.0,57232.0,589.4,234.7,Santa Cruz County,7.0,10.0,2.0,0.0,0.0,0.0,10.0,0.0,0.9665
2020-04-15,Shasta,California,6089.0,25,3.0,81.0,178919.0,47900.0,46.9,20.5,Shasta County,6.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.9303
2020-04-15,Siskiyou,California,6093.0,5,0.0,81.0,43530.0,14018.0,7.2,3.8,Siskiyou County,6.0,10.0,0.0,1.0,9.0,0.0,10.0,0.0,0.998
2020-04-15,Solano,California,6095.0,146,2.0,81.0,434981.0,90069.0,503.0,185.8,Solano County,6.0,10.0,2.0,1.0,3.0,0.0,10.0,0.0,1.0431
2020-04-15,Sonoma,California,6097.0,163,2.0,81.0,500943.0,124291.0,307.1,129.8,Sonoma County,8.0,10.0,0.0,1.0,9.0,0.0,10.0,0.0,1.0892
2020-04-15,Stanislaus,California,6099.0,177,4.0,81.0,535684.0,92698.0,344.2,120.1,Stanislaus County,6.0,10.0,0.0,0.0,5.0,0.0,10.0,0.0,1.0078
2020-04-15,Sutter,California,6101.0,24,2.0,81.0,95583.0,19219.0,157.3,56.2,Sutter County,7.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.952
2020-04-15,Tehama,California,6103.0,1,0.0,81.0,63247.0,15876.0,21.5,9.1,Tehama County,6.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,1.197
2020-04-15,Tulare,California,6107.0,352,15.0,81.0,458809.0,69266.0,91.7,29.4,Tulare County,6.0,10.0,6.0,1.0,1.0,1.0,10.0,0.0,1.0948
2020-04-15,Tuolumne,California,6109.0,2,0.0,81.0,53899.0,17942.0,24.9,14.1,Tuolumne County,7.0,10.0,7.0,0.0,7.0,0.0,10.0,0.0,1.008
2020-04-15,Ventura,California,6111.0,365,13.0,81.0,847834.0,167777.0,446.7,152.8,Ventura County,7.0,10.0,2.0,0.0,1.0,0.0,10.0,0.0,1.0179
2020-04-15,Yolo,California,6113.0,116,7.0,81.0,212605.0,34981.0,197.9,74.0,Yolo County,6.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.7467
2020-04-15,Yuba,California,6115.0,15,1.0,81.0,74644.0,12327.0,114.2,43.7,Yuba County,7.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.9493
2020-04-16,Alameda,California,6001.0,1069,40.0,82.0,1629615.0,300276.0,2043.6,788.3,Alameda County,7.0,10.0,2.0,0.0,8.0,0.0,10.0,0.0,0.9837
2020-04-16,Alpine,California,6003.0,2,0.0,82.0,1203.0,429.0,1.6,2.4,Alpine County,7.0,10.0,0.0,1.0,2.0,0.0,10.0,0.0,0.7924
2020-04-16,Amador,California,6005.0,6,0.0,82.0,37306.0,12967.0,64.1,30.3,Amador County,7.0,10.0,7.0,0.0,7.0,0.0,10.0,0.0,0.9448
2020-04-16,Butte,California,6007.0,16,0.0,82.0,225207.0,53616.0,134.4,58.6,Butte County,6.0,10.0,0.0,0.0,3.0,0.0,10.0,0.0,1.1091
2020-04-16,Calaveras,California,6009.0,11,0.0,82.0,45057.0,15872.0,44.7,27.4,Calaveras County,7.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.9199
2020-04-16,Colusa,California,6011.0,3,0.0,82.0,21479.0,4027.0,18.6,6.9,Colusa County,6.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0112
2020-04-16,Contra Costa,California,6013.0,631,16.0,82.0,1123678.0,231404.0,1465.2,559.1,Contra Costa County,7.0,10.0,2.0,0.0,0.0,0.0,10.0,0.0,0.9232
2020-04-16,Del Norte,California,6015.0,2,0.0,82.0,27442.0,6262.0,28.4,11.1,Del Norte County,8.0,10.0,0.0,1.0,1.0,0.0,10.0,0.0,1.2462
2020-04-16,El Dorado,California,6017.0,35,0.0,82.0,185015.0,49939.0,106.0,51.6,El Dorado County,7.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0306
2020-04-16,Fresno,California,6019.0,295,7.0,82.0,971616.0,157757.0,156.2,53.0,Fresno County,6.0,10.0,0.0,1.0,1.0,0.0,10.0,0.0,1.138
2020-04-16,Glenn,California,6021.0,4,0.0,82.0,27935.0,6019.0,21.4,8.2,Glenn County,6.0,10.0,0.0,0.0,1.0,0.0,10.0,0.0,1.107
2020-04-16,Humboldt,California,6023.0,52,0.0,82.0,135490.0,31200.0,37.7,17.3,Humboldt County,8.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0402
2020-04-16,Imperial,California,6025.0,143,2.0,82.0,179957.0,30768.0,41.8,13.4,Imperial County,6.0,10.0,0.0,3.0,1.0,0.0,10.0,0.0,1.2459
2020-04-16,Inyo,California,6027.0,17,0.0,82.0,18195.0,5588.0,1.8,0.9,Inyo County,7.0,10.0,0.0,1.0,1.0,0.0,10.0,0.0,0.8176
2020-04-16,Kern,California,6029.0,553,3.0,82.0,878744.0,130831.0,103.3,35.0,Kern County,7.0,10.0,0.0,5.0,1.0,5.0,10.0,0.0,1.0339
2020-04-16,Kings,California,6031.0,18,1.0,82.0,150183.0,20569.0,110.1,31.6,Kings County,6.0,10.0,0.0,1.0,1.0,0.0,10.0,0.0,1.4193
2020-04-16,Lake,California,6033.0,6,0.0,82.0,64095.0,19092.0,51.5,28.2,Lake County,7.0,10.0,0.0,2.0,3.0,5.0,10.0,0.0,1.0554
2020-04-16,Los Angeles,California,6037.0,10854,455.0,82.0,10105722.0,1800341.0,2419.6,849.0,Los Angeles County,8.0,10.0,0.0,4.0,7.0,3.0,10.0,0.0,0.9304
2020-04-16,Madera,California,6039.0,33,2.0,82.0,154440.0,28392.0,70.6,23.0,Madera County,5.0,,7.0,1.0,7.0,0.0,0.0,0.0,1.0933
2020-04-16,Marin,California,6041.0,187,10.0,82.0,260814.0,72684.0,485.1,213.7,Marin County,8.0,10.0,2.0,0.0,0.0,0.0,10.0,0.0,1.0499
2020-04-16,Mendocino,California,6045.0,4,0.0,82.0,87497.0,24313.0,25.1,11.5,Mendocino County,6.0,10.0,0.0,1.0,1.0,0.0,10.0,0.0,1.1915
2020-04-16,Merced,California,6047.0,82,3.0,82.0,267390.0,40383.0,132.2,43.3,Merced County,8.0,10.0,4.0,1.0,6.0,0.0,10.0,0.0,1.0601
2020-04-16,Mono,California,6051.0,23,1.0,82.0,14058.0,2723.0,4.7,4.6,Mono County,7.0,10.0,0.0,3.0,3.0,0.0,10.0,0.0,0.8692
