county,date,Reff
Fresno,2020-09-02 00:00:00,0.9060
Fresno,2020-09-03 00:00:00,0.9127
Fresno,2020-09-04 00:00:00,0.9121
Fresno,2020-09-05 00:00:00,0.9110
Fresno,2020-09-06 00:00:00,0.9161
Fresno,2020-09-07 00:00:00,0.9168
Fresno,2020-09-08 00:00:00,0.9133
Fresno,2020-09-09 00:00:00,0.9129
Fresno,2020-09-10 00:00:00,0.9102
Fresno,2020-09-11 00:00:00,0.9083
Fresno,2020-09-12 00:00:00,0.9109
Fresno,2020-09-13 00:00:00,0.9161
Fresno,2020-09-14 00:00:00,0.9172
Fresno,2020-09-15 00:00:00,0.9167
Fresno,2020-09-16 00:00:00,0.9217
Fresno,2020-09-17 00:00:00,0.9206
Fresno,2020-09-18 00:00:00,0.9247
Fresno,2020-09-19 00:00:00,0.9297
Fresno,2020-09-20 00:00:00,0.9275
Fresno,2020-09-21 00:00:00,0.9239
Fresno,2020-09-22 00:00:00,0.9296
Fresno,2020-09-23 00:00:00,0.9290
Fresno,2020-09-24 00:00:00,0.9326
Fresno,2020-09-25 00:00:00,0.9354
Fresno,2020-09-26 00:00:00,0.9335
Fresno,2020-09-27 00:00:00,0.9378
Fresno,2020-09-28 00:00:00,0.9415
Fresno,2020-09-29 00:00:00,0.9439
Fresno,2020-09-30 00:00:00,0.9441
Fresno,2020-10-01 00:00:00,0.9476
Fresno,2020-10-02 00:00:00,0.9477
Fresno,2020-10-03 00:00:00,0.9495
Fresno,2020-10-04 00:00:00,0.9578
Fresno,2020-10-05 00:00:00,0.9582
Fresno,2020-10-06 00:00:00,0.9623
Fresno,2020-10-07 00:00:00,0.9726
Fresno,2020-10-08 00:00:00,0.9763
Fresno,2020-10-09 00:00:00,0.9775
Fresno,2020-10-10 00:00:00,0.9886
Fresno,2020-10-11 00:00:00,0.9982
Fresno,2020-10-12 00:00:00,1.0068
Fresno,2020-10-13 00:00:00,1.0194
Fresno,2020-10-14 00:00:00,1.0277
Fresno,2020-10-15 00:00:00,1.0416
Fresno,2020-10-16 00:00:00,1.0530
Fresno,2020-10-17 00:00:00,1.0597
Fresno,2020-10-18 00:00:00,1.0759
Fresno,2020-10-19 00:00:00,1.0882
Fresno,2020-10-20 00:00:00,1.1006
Fresno,2020-10-21 00:00:00,1.1176
Fresno,2020-10-22 00:00:00,1.1287
Fresno,2020-10-23 00:00:00,1.1405
Fresno,2020-10-24 00:00:00,1.1589
Fresno,2020-10-25 00:00:00,1.1763
Fresno,2020-10-26 00:00:00,1.1838
Fresno,2020-10-27 00:00:00,1.1949
Fresno,2020-10-28 00:00:00,1.2064
Fresno,2020-10-29 00:00:00,1.2175
Fresno,2020-10-30 00:00:00,1.2120
Fresno,2020-10-31 00:00:00,1.2170
Fresno,2020-11-01 00:00:00,1.2180
Fresno,2020-11-02 00:00:00,1.2297
Fresno,2020-11-03 00:00:00,1.2359
Fresno,2020-11-04 00:00:00,1.2418
Fresno,2020-11-05 00:00:00,1.2415
Fresno,2020-11-06 00:00:00,1.2491
Fresno,2020-11-07 00:00:00,1.2491
Fresno,2020-11-08 00:00:00,1.2535
Fresno,2020-11-09 00:00:00,1.2572
Fresno,2020-11-10 00:00:00,1.2544
Fresno,2020-11-11 00:00:00,1.2497
Fresno,2020-11-12 00:00:00,1.2506
Fresno,2020-11-13 00:00:00,1.2521
Fresno,2020-11-14 00:00:00,1.2483
Fresno,2020-11-15 00:00:00,1.2449
Fresno,2020-11-16 00:00:00,1.2347
Fresno,2020-11-17 00:00:00,1.2397
Fresno,2020-11-18 00:00:00,1.2402
Fresno,2020-11-19 00:00:00,1.2388
Fresno,2020-11-20 00:00:00,1.2392
Fresno,2020-11-21 00:00:00,1.2257
Fresno,2020-11-22 00:00:00,1.2209
Fresno,2020-11-23 00:00:00,1.2142
Fresno,2020-11-24 00:00:00,1.2057
Fresno,2020-11-25 00:00:00,1.2018
Fresno,2020-11-26 00:00:00,1.1930
Fresno,2020-11-27 00:00:00,1.1902
Fresno,2020-11-28 00:00:00,1.1899
Fresno,2020-11-29 00:00:00,1.1836
Fresno,2020-11-30 00:00:00,1.1832
Fresno,2020-12-01 00:00:00,1.1692
Fresno,2020-12-02 00:00:00,1.1593
Fresno,2020-12-03 00:00:00,1.1502
Fresno,2020-12-04 00:00:00,1.1386
Fresno,2020-12-05 00:00:00,1.1332
Fresno,2020-12-06 00:00:00,1.1312
Fresno,2020-12-07 00:00:00,1.1188
Fresno,2020-12-08 00:00:00,1.1026
Fresno,2020-12-09 00:00:00,1.1003
Fresno,2020-12-10 00:00:00,1.0916
Fresno,2020-12-11 00:00:00,1.0870
Fresno,2020-12-12 00:00:00,1.0849
Fresno,2020-12-13 00:00:00,1.0813
Fresno,2020-12-14 00:00:00,1.0822
Fresno,2020-12-15 00:00:00,1.0738
Fresno,2020-12-16 00:00:00,1.0747
Fresno,2020-12-17 00:00:00,1.0713
Fresno,2020-12-18 00:00:00,1.0616
Fresno,2020-12-19 00:00:00,1.0679
Fresno,2020-12-20 00:00:00,1.0603
Fresno,2020-12-21 00:00:00,1.0611
Fresno,2020-12-22 00:00:00,1.0552
Fresno,2020-12-23 00:00:00,1.0504
Fresno,2020-12-24 00:00:00,1.0464
Fresno,2020-12-25 00:00:00,1.0468
Fresno,2020-12-26 00:00:00,1.0526
Fresno,2020-12-27 00:00:00,1.0510
Fresno,2020-12-28 00:00:00,1.0520
Fresno,2020-12-29 00:00:00,1.0508
Fresno,2020-12-30 00:00:00,1.0533
Fresno,2020-12-31 00:00:00,1.0502
Fresno,2021-01-01 00:00:00,1.0496
Fresno,2021-01-02 00:00:00,1.0501
Fresno,2021-01-03 00:00:00,1.0551
Fresno,2021-01-04 00:00:00,1.0604
Fresno,2021-01-05 00:00:00,1.0661
Fresno,2021-01-06 00:00:00,1.0697
Fresno,2021-01-07 00:00:00,1.0642
Fresno,2021-01-08 00:00:00,1.0594
Fresno,2021-01-09 00:00:00,1.0644
Fresno,2021-01-10 00:00:00,1.0591
Fresno,2021-01-11 00:00:00,1.0600
Madera,2020-02-26 00:00:00,1.0290
Madera,2020-02-27 00:00:00,1.0344
Madera,2020-02-28 00:00:00,1.0299
Madera,2020-02-29 00:00:00,1.0290
Madera,2020-03-01 00:00:00,1.0280
Madera,2020-03-02 00:00:00,1.0236
Madera,2020-03-03 00:00:00,1.0192
Madera,2020-03-04 00:00:00,1.0204
Madera,2020-03-05 00:00:00,1.0181
Madera,2020-03-06 00:00:00,1.0221
Madera,2020-03-07 00:00:00,1.0145
Madera,2020-03-08 00:00:00,1.0136
Madera,2020-03-09 00:00:00,1.0120
Madera,2020-03-10 00:00:00,1.0082
Madera,2020-03-11 00:00:00,1.0076
Madera,2020-03-12 00:00:00,1.0029
Madera,2020-03-13 00:00:00,0.9991
Madera,2020-03-14 00:00:00,1.0005
Madera,2020-03-15 00:00:00,1.0028
Madera,2020-03-16 00:00:00,0.9999
Madera,2020-03-17 00:00:00,0.9856
Madera,2020-03-18 00:00:00,0.9917
Madera,2020-03-19 00:00:00,0.9896
Madera,2020-03-20 00:00:00,0.9837
Madera,2020-03-21 00:00:00,0.9855
Madera,2020-03-22 00:00:00,0.9797
Madera,2020-03-23 00:00:00,0.9748
Madera,2020-03-24 00:00:00,0.9708
Madera,2020-03-25 00:00:00,0.9723
Madera,2020-03-26 00:00:00,0.9804
Madera,2020-03-27 00:00:00,0.9806
Madera,2020-03-28 00:00:00,0.9832
Madera,2020-03-29 00:00:00,0.9885
Madera,2020-03-30 00:00:00,0.9882
Madera,2020-03-31 00:00:00,0.9880
Madera,2020-04-01 00:00:00,0.9993
Madera,2020-04-02 00:00:00,1.0042
Madera,2020-04-03 00:00:00,1.0026
Madera,2020-04-04 00:00:00,1.0201
Madera,2020-04-05 00:00:00,1.0123
Madera,2020-04-06 00:00:00,1.0200
Madera,2020-04-07 00:00:00,1.0321
Madera,2020-04-08 00:00:00,1.0380
Madera,2020-04-09 00:00:00,1.0471
Madera,2020-04-10 00:00:00,1.0501
Madera,2020-04-11 00:00:00,1.0566
Madera,2020-04-12 00:00:00,1.0711
Madera,2020-04-13 00:00:00,1.0769
Madera,2020-04-14 00:00:00,1.0875
Madera,2020-04-15 00:00:00,1.0866
Madera,2020-04-16 00:00:00,1.0933
Madera,2020-04-17 00:00:00,1.1019
Madera,2020-04-18 00:00:00,1.1093
Madera,2020-04-19 00:00:00,1.1224
Madera,2020-04-20 00:00:00,1.1243
Madera,2020-04-21 00:00:00,1.1284
Madera,2020-04-22 00:00:00,1.1335
Madera,2020-04-23 00:00:00,1.1367
Madera,2020-04-24 00:00:00,1.1498
Madera,2020-04-25 00:00:00,1.1518
Madera,2020-04-26 00:00:00,1.1626
Madera,2020-04-27 00:00:00,1.1694
Madera,2020-04-28 00:00:00,1.1768
Madera,2020-04-29 00:00:00,1.1890
Madera,2020-04-30 00:00:00,1.1975
Madera,2020-05-01 00:00:00,1.2061
Madera,2020-05-02 00:00:00,1.2214
Madera,2020-05-03 00:00:00,1.2232
Madera,2020-05-04 00:00:00,1.2440
Madera,2020-05-05 00:00:00,1.2475
Madera,2020-05-06 00:00:00,1.2622
Madera,2020-05-07 00:00:00,1.2720
Madera,2020-05-08 00:00:00,1.2796
Madera,2020-05-09 00:00:00,1.2878
Madera,2020-05-10 00:00:00,1.2963
Madera,2020-05-11 00:00:00,1.2951
Madera,2020-05-12 00:00:00,1.3023
Madera,2020-05-13 00:00:00,1.3104
Madera,2020-05-14 00:00:00,1.3222
Madera,2020-05-15 00:00:00,1.3293
Madera,2020-05-16 00:00:00,1.3335
Madera,2020-05-17 00:00:00,1.3399
Madera,2020-05-18 00:00:00,1.3441
Madera,2020-05-19 00:00:00,1.3346
Madera,2020-05-20 00:00:00,1.3331
Madera,2020-05-21 00:00:00,1.3409
Madera,2020-05-22 00:00:00,1.3347
Madera,2020-05-23 00:00:00,1.3416
Madera,2020-05-24 00:00:00,1.3368
Madera,2020-05-25 00:00:00,1.3347
Madera,2020-05-26 00:00:00,1.3381
Madera,2020-05-27 00:00:00,1.3319
Madera,2020-05-28 00:00:00,1.3179
Madera,2020-05-29 00:00:00,1.3187
Madera,2020-05-30 00:00:00,1.3160
Madera,2020-05-31 00:00:00,1.2991
Madera,2020-06-01 00:00:00,1.3006
Madera,2020-06-02 00:00:00,1.2926
Madera,2020-06-03 00:00:00,1.2877
Madera,2020-06-04 00:00:00,1.2717
Madera,2020-06-05 00:00:00,1.2626
Madera,2020-06-06 00:00:00,1.2558
Madera,2020-06-07 00:00:00,1.2502
Madera,2020-06-08 00:00:00,1.2442
Madera,2020-06-09 00:00:00,1.2321
Madera,2020-06-10 00:00:00,1.2263
Madera,2020-06-11 00:00:00,1.2132
Madera,2020-06-12 00:00:00,1.2009
Madera,2020-06-13 00:00:00,1.1970
Madera,2020-06-14 00:00:00,1.1917
Madera,2020-06-15 00:00:00,1.1806
Madera,2020-06-16 00:00:00,1.1778
Madera,2020-06-17 00:00:00,1.1665
Madera,2020-06-18 00:00:00,1.1598
Madera,2020-06-19 00:00:00,1.1470
Madera,2020-06-20 00:00:00,1.1421
Madera,2020-06-21 00:00:00,1.1317
Madera,2020-06-22 00:00:00,1.1264
Madera,2020-06-23 00:00:00,1.1209
Madera,2020-06-24 00:00:00,1.1209
Madera,2020-06-25 00:00:00,1.1089
Madera,2020-06-26 00:00:00,1.1043
Madera,2020-06-27 00:00:00,1.0950
Madera,2020-06-28 00:00:00,1.0847
Madera,2020-06-29 00:00:00,1.0795
Madera,2020-06-30 00:00:00,1.0640
Madera,2020-07-01 00:00:00,1.0583
Madera,2020-07-02 00:00:00,1.0491
Madera,2020-07-03 00:00:00,1.0402
Madera,2020-07-04 00:00:00,1.0282
Madera,2020-07-05 00:00:00,1.0170
Madera,2020-07-06 00:00:00,1.0107
Madera,2020-07-07 00:00:00,1.0048
Madera,2020-07-08 00:00:00,0.9914
Madera,2020-07-09 00:00:00,0.9840
Madera,2020-07-10 00:00:00,0.9755
Madera,2020-07-11 00:00:00,0.9663
Madera,2020-07-12 00:00:00,0.9615
Madera,2020-07-13 00:00:00,0.9565
Madera,2020-07-14 00:00:00,0.9507
Madera,2020-07-15 00:00:00,0.9504
Madera,2020-07-16 00:00:00,0.9455
Madera,2020-07-17 00:00:00,0.9375
Madera,2020-07-18 00:00:00,0.9308
Madera,2020-07-19 00:00:00,0.9246
Madera,2020-07-20 00:00:00,0.9164
Madera,2020-07-21 00:00:00,0.9121
Madera,2020-07-22 00:00:00,0.9063
Madera,2020-07-23 00:00:00,0.9026
Madera,2020-07-24 00:00:00,0.9046
Madera,2020-07-25 00:00:00,0.8961
Madera,2020-07-26 00:00:00,0.8909
Madera,2020-07-27 00:00:00,0.8905
Madera,2020-07-28 00:00:00,0.8927
Madera,2020-07-29 00:00:00,0.8833
Madera,2020-07-30 00:00:00,0.8765
Madera,2020-07-31 00:00:00,0.8793
Madera,2020-08-01 00:00:00,0.8763
Madera,2020-08-02 00:00:00,0.8753
Madera,2020-08-03 00:00:00,0.8668
Madera,2020-08-04 00:00:00,0.8651
Madera,2020-08-05 00:00:00,0.8621
Madera,2020-08-06 00:00:00,0.8677
Madera,2020-08-07 00:00:00,0.8618
Madera,2020-08-08 00:00:00,0.8601
Madera,2020-08-09 00:00:00,0.8554
Madera,2020-08-10 00:00:00,0.8572
Madera,2020-08-11 00:00:00,0.8542
Madera,2020-08-12 00:00:00,0.8534
Madera,2020-08-13 00:00:00,0.8549
Madera,2020-08-14 00:00:00,0.8520
Madera,2020-08-15 00:00:00,0.8516
Madera,2020-08-16 00:00:00,0.8548
Madera,2020-08-17 00:00:00,0.8573
Madera,2020-08-18 00:00:00,0.8607
Madera,2020-08-19 00:00:00,0.8599
Madera,2020-08-20 00:00:00,0.8625
Madera,2020-08-21 00:00:00,0.8630
Madera,2020-08-22 00:00:00,0.8621
Madera,2020-08-23 00:00:00,0.8649
Madera,2020-08-24 00:00:00,0.8724
Madera,2020-08-25 00:00:00,0.8767
Madera,2020-08-26 00:00:00,0.8774
Madera,2020-08-27 00:00:00,0.8821
Madera,2020-08-28 00:00:00,0.8872
Madera,2020-08-29 00:00:00,0.8823
Madera,2020-08-30 00:00:00,0.8858
Madera,2020-08-31 00:00:00,0.8905
Madera,2020-09-01 00:00:00,0.8941
Madera,2020-09-02 00:00:00,0.9049
Madera,2020-09-03 00:00:00,0.9080
Madera,2020-09-04 00:00:00,0.9126
Madera,2020-09-05 00:00:00,0.9149
Madera,2020-09-06 00:00:00,0.9229
Madera,2020-09-07 00:00:00,0.9230
Madera,2020-09-08 00:00:00,0.9309
Madera,2020-09-09 00:00:00,0.9357
Madera,2020-09-10 00:00:00,0.9374
Madera,2020-09-11 00:00:00,0.9420
Madera,2020-09-12 00:00:00,0.9591
Madera,2020-09-13 00:00:00,0.9621
Madera,2020-09-14 00:00:00,0.9672
Madera,2020-09-15 00:00:00,0.9712
Madera,2020-09-16 00:00:00,0.9781
Madera,2020-09-17 00:00:00,0.9854
Madera,2020-09-18 00:00:00,0.9896
Madera,2020-09-19 00:00:00,0.9923
Madera,2020-09-20 00:00:00,0.9968
Madera,2020-09-21 00:00:00,0.9992
Madera,2020-09-22 00:00:00,1.0091
Madera,2020-09-23 00:00:00,1.0036
Madera,2020-09-24 00:00:00,1.0110
Madera,2020-09-25 00:00:00,1.0141
Madera,2020-09-26 00:00:00,1.0158
Madera,2020-09-27 00:00:00,1.0207
Madera,2020-09-28 00:00:00,1.0230
Madera,2020-09-29 00:00:00,1.0397
Madera,2020-09-30 00:00:00,1.0403
Madera,2020-10-01 00:00:00,1.0420
Madera,2020-10-02 00:00:00,1.0441
Madera,2020-10-03 00:00:00,1.0583
Madera,2020-10-04 00:00:00,1.0586
Madera,2020-10-05 00:00:00,1.0625
Madera,2020-10-06 00:00:00,1.0667
Madera,2020-10-07 00:00:00,1.0678
Madera,2020-10-08 00:00:00,1.0740
Madera,2020-10-09 00:00:00,1.0802
Madera,2020-10-10 00:00:00,1.0793
Madera,2020-10-11 00:00:00,1.0881
Madera,2020-10-12 00:00:00,1.0968
Madera,2020-10-13 00:00:00,1.1054
Madera,2020-10-14 00:00:00,1.1045
Madera,2020-10-15 00:00:00,1.1161
Madera,2020-10-16 00:00:00,1.1127
Madera,2020-10-17 00:00:00,1.1090
Madera,2020-10-18 00:00:00,1.1204
Madera,2020-10-19 00:00:00,1.1331
Madera,2020-10-20 00:00:00,1.1372
Madera,2020-10-21 00:00:00,1.1445
Madera,2020-10-22 00:00:00,1.1489
Madera,2020-10-23 00:00:00,1.1532
Madera,2020-10-24 00:00:00,1.1570
Madera,2020-10-25 00:00:00,1.1697
Madera,2020-10-26 00:00:00,1.1756
Madera,2020-10-27 00:00:00,1.1802
Madera,2020-10-28 00:00:00,1.1826
Madera,2020-10-29 00:00:00,1.1860
Madera,2020-10-30 00:00:00,1.1958
Madera,2020-10-31 00:00:00,1.1954
Madera,2020-11-01 00:00:00,1.2100
Madera,2020-11-02 00:00:00,1.2131
Madera,2020-11-03 00:00:00,1.2227
Madera,2020-11-04 00:00:00,1.2296
Madera,2020-11-05 00:00:00,1.2329
Madera,2020-11-06 00:00:00,1.2398
Madera,2020-11-07 00:00:00,1.2478
Madera,2020-11-08 00:00:00,1.2430
Madera,2020-11-09 00:00:00,1.2454
Madera,2020-11-10 00:00:00,1.2432
Madera,2020-11-11 00:00:00,1.2426
Madera,2020-11-12 00:00:00,1.2382
Madera,2020-11-13 00:00:00,1.2398
Madera,2020-11-14 00:00:00,1.2370
Madera,2020-11-15 00:00:00,1.2351
Madera,2020-11-16 00:00:00,1.2438
Madera,2020-11-17 00:00:00,1.2430
Madera,2020-11-18 00:00:00,1.2388
Madera,2020-11-19 00:00:00,1.2327
Madera,2020-11-20 00:00:00,1.2281
Madera,2020-11-21 00:00:00,1.2187
Madera,2020-11-22 00:00:00,1.2145
Madera,2020-11-23 00:00:00,1.2076
Madera,2020-11-24 00:00:00,1.2032
Madera,2020-11-25 00:00:00,1.2044
Madera,2020-11-26 00:00:00,1.1966
Madera,2020-11-27 00:00:00,1.1894
Madera,2020-11-28 00:00:00,1.1825
Madera,2020-11-29 00:00:00,1.1732
Madera,2020-11-30 00:00:00,1.1637
Madera,2020-12-01 00:00:00,1.1541
Madera,2020-12-02 00:00:00,1.1500
Madera,2020-12-03 00:00:00,1.1443
Madera,2020-12-04 00:00:00,1.1305
Madera,2020-12-05 00:00:00,1.1227
Madera,2020-12-06 00:00:00,1.1220
Madera,2020-12-07 00:00:00,1.1120
Madera,2020-12-08 00:00:00,1.1008
Madera,2020-12-09 00:00:00,1.1006
Madera,2020-12-10 00:00:00,1.0978
Madera,2020-12-11 00:00:00,1.0919
Madera,2020-12-12 00:00:00,1.0917
Madera,2020-12-13 00:00:00,1.0904
Madera,2020-12-14 00:00:00,1.0873
Madera,2020-12-15 00:00:00,1.0853
Madera,2020-12-16 00:00:00,1.0729
Madera,2020-12-17 00:00:00,1.0747
Madera,2020-12-18 00:00:00,1.0773
Madera,2020-12-19 00:00:00,1.0773
Madera,2020-12-20 00:00:00,1.0773
Madera,2020-12-21 00:00:00,1.0723
Madera,2020-12-22 00:00:00,1.0723
Madera,2020-12-23 00:00:00,1.0746
Madera,2020-12-24 00:00:00,1.0731
Madera,2020-12-25 00:00:00,1.0690
Madera,2020-12-26 00:00:00,1.0642
Madera,2020-12-27 00:00:00,1.0611
Madera,2020-12-28 00:00:00,1.0636
Madera,2020-12-29 00:00:00,1.0542
Madera,2020-12-30 00:00:00,1.0654
Madera,2020-12-31 00:00:00,1.0610
Madera,2021-01-01 00:00:00,1.0611
Madera,2021-01-02 00:00:00,1.0509
Madera,2021-01-03 00:00:00,1.0565
Madera,2021-01-04 00:00:00,1.0544
Madera,2021-01-05 00:00:00,1.0510
Madera,2021-01-06 00:00:00,1.0540
Madera,2021-01-07 00:00:00,1.0474
Madera,2021-01-08 00:00:00,1.0591
Madera,2021-01-09 00:00:00,1.0620
Madera,2021-01-10 00:00:00,1.0484
Madera,2021-01-11 00:00:00,1.0487
Riverside,2020-02-26 00:00:00,1.8200
Riverside,2020-02-27 00:00:00,1.8429
Riverside,2020-02-28 00:00:00,1.8516
Riverside,2020-02-29 00:00:00,1.8445
Riverside,2020-03-01 00:00:00,1.8444
Riverside,2020-03-02 00:00:00,1.8553
Riverside,2020-03-03 00:00:00,1.8488
Riverside,2020-03-04 00:00:00,1.8431
Riverside,2020-03-05 00:00:00,1.8379
Riverside,2020-03-06 00:00:00,1.8189
Riverside,2020-03-07 00:00:00,1.8117
Riverside,2020-03-08 00:00:00,1.8076
Riverside,2020-03-09 00:00:00,1.7970
Riverside,2020-03-10 00:00:00,1.7924
Riverside,2020-03-11 00:00:00,1.7809
Riverside,2020-03-12 00:00:00,1.7732
Riverside,2020-03-13 00:00:00,1.7528
Riverside,2020-03-14 00:00:00,1.7337
Riverside,2020-03-15 00:00:00,1.6971
Riverside,2020-03-16 00:00:00,1.6661
